employee_idx,country_residence,sex,relation_type,residence_idx,foreigner_idx,spouse_idx,channel,deceased_idx,province_name,segmentation,age,gross_income_household,seniority,type,month,partition,customer_id,new_customer,primary,address_type,province_code,activity_idx,prod_list,prev_prod_list,new_product,product
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,26.0,123576.93,35.0,1.0,1,2015-01-28,1050330,0.0,1.0,1.0,27.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,26.0,123576.93,35.0,1.0,1,2015-01-28,1050330,0.0,1.0,1.0,27.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,172272.0,35.0,1.0,1,2015-01-28,1050332,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,50.0,3.0,30.0,115710.48,35.0,1.0,1,2015-01-28,1050333,0.0,1.0,1.0,49.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,17.0,3.0,22.0,55264.41,35.0,1.0,1,2015-01-28,1050334,0.0,1.0,1.0,14.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,23.0,66578.58,35.0,1.0,1,2015-01-28,1050336,0.0,1.0,1.0,16.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,31.0,24624.6,35.0,1.0,1,2015-01-28,1050337,0.0,1.0,1.0,45.0,1.0,[],,[],
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050338,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,76088.94,35.0,1.0,1,2015-01-28,1050340,0.0,1.0,1.0,50.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,53997.72,35.0,1.0,1,2015-01-28,1050341,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,39263.16,35.0,1.0,1,2015-01-28,1050342,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,39263.16,35.0,1.0,1,2015-01-28,1050342,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,128622.15,35.0,1.0,1,2015-01-28,1050322,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,30.0,,35.0,1.0,1,2015-01-28,1050343,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050321,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,24.0,29632.74,35.0,1.0,1,2015-01-28,1050318,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,191768.16,35.0,1.0,1,2015-01-28,1050301,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,36745.35000000001,35.0,1.0,1,2015-01-28,1050302,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,24.0,80142.20999999999,35.0,1.0,1,2015-01-28,1050303,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,30.0,3.0,26.0,63817.08,35.0,1.0,1,2015-01-28,1050304,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,47329.5,35.0,1.0,1,2015-01-28,1050305,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,138497.16,35.0,1.0,1,2015-01-28,1050306,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,26.0,58255.41,35.0,1.0,1,2015-01-28,1050307,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,33.0,159611.22,35.0,1.0,1,2015-01-28,1050308,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_debit', 'prod_e_account']",,"['prod_current_account', 'prod_debit', 'prod_e_account']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,33.0,159611.22,35.0,1.0,1,2015-01-28,1050308,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_debit', 'prod_e_account']",,"['prod_current_account', 'prod_debit', 'prod_e_account']",prod_debit
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,33.0,159611.22,35.0,1.0,1,2015-01-28,1050308,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_debit', 'prod_e_account']",,"['prod_current_account', 'prod_debit', 'prod_e_account']",prod_e_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050309,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,6.0,3.0,25.0,54716.79,35.0,1.0,1,2015-01-28,1050310,0.0,1.0,1.0,6.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,129780.12,35.0,1.0,1,2015-01-28,1050311,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,38.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1050312,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,23.0,3.0,23.0,51564.81,35.0,1.0,1,2015-01-28,1050315,0.0,1.0,1.0,19.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,55874.81999999999,35.0,1.0,1,2015-01-28,1050316,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,25.0,3.0,25.0,,35.0,1.0,1,2015-01-28,1050317,0.0,1.0,1.0,22.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,18.0,3.0,22.0,66669.36,35.0,1.0,1,2015-01-28,1050319,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050344,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,1.0,,150.0,0.0,29.0,3.0,23.0,66798.06,35.0,1.0,1,2015-01-28,1050345,0.0,1.0,1.0,27.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050346,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,11.0,3.0,28.0,64357.26,35.0,1.0,1,2015-01-28,1050373,0.0,1.0,1.0,10.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,26.0,3.0,23.0,58150.56,35.0,1.0,1,2015-01-28,1050374,0.0,1.0,1.0,23.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,84984.95999999999,35.0,1.0,1,2015-01-28,1050375,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050376,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,25.0,106180.47,35.0,1.0,1,2015-01-28,1050377,0.0,1.0,1.0,50.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,39557.25,35.0,1.0,1,2015-01-28,1050378,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,78505.47,35.0,1.0,1,2015-01-28,1050379,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,374739.9,35.0,1.0,1,2015-01-28,1050380,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,19.0,3.0,27.0,89205.09,35.0,1.0,1,2015-01-28,1050381,0.0,1.0,1.0,16.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,31.0,40266.69,35.0,1.0,1,2015-01-28,1050383,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,30.0,67345.95000000001,35.0,1.0,1,2015-01-28,1050384,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,30.0,67345.95000000001,35.0,1.0,1,2015-01-28,1050384,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050385,0.0,1.0,1.0,27.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,309916.23,35.0,1.0,1,2015-01-28,1050386,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,26.0,44856.33,35.0,1.0,1,2015-01-28,1050387,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,58533.93000000001,35.0,1.0,1,2015-01-28,1050388,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,86451.78,35.0,1.0,1,2015-01-28,1050372,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,47.0,3.0,22.0,31226.85,35.0,1.0,1,2015-01-28,1050370,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,29.0,3.0,22.0,232783.23,35.0,1.0,1,2015-01-28,1050368,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,11.0,3.0,26.0,59781.45,35.0,1.0,1,2015-01-28,1050367,0.0,1.0,1.0,10.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,50.0,3.0,28.0,99070.8,35.0,1.0,1,2015-01-28,1050347,0.0,1.0,1.0,49.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,8.0,3.0,22.0,156591.21,35.0,1.0,1,2015-01-28,1050348,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,376945.77,35.0,1.0,1,2015-01-28,1050350,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050351,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,8.0,3.0,22.0,92888.67,35.0,1.0,1,2015-01-28,1050352,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,55838.19,35.0,1.0,1,2015-01-28,1050355,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,26.0,117751.38,35.0,1.0,1,2015-01-28,1050356,0.0,1.0,1.0,16.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,38.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050482,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,230417.04,35.0,1.0,1,2015-01-28,1050357,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,25.0,83893.08,35.0,1.0,1,2015-01-28,1050359,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,1.0,84.0,113431.5,35.0,1.0,1,2015-01-28,1050360,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",prod_e_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,1.0,84.0,113431.5,35.0,1.0,1,2015-01-28,1050360,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",prod_payroll_pensions
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,1.0,84.0,113431.5,35.0,1.0,1,2015-01-28,1050360,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",prod_payroll_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,1.0,84.0,113431.5,35.0,1.0,1,2015-01-28,1050360,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_pensions', 'prod_payroll_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,23.0,91694.46,35.0,1.0,1,2015-01-28,1050362,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,32.0,38141.19,35.0,1.0,1,2015-01-28,1050363,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,80772.33,35.0,1.0,1,2015-01-28,1050364,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,26.0,69380.91,35.0,1.0,1,2015-01-28,1050365,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050366,0.0,1.0,1.0,50.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,31.0,70641.48,35.0,1.0,1,2015-01-28,1050358,0.0,1.0,1.0,28.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",prod_payroll_pensions
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,31.0,70641.48,35.0,1.0,1,2015-01-28,1050358,0.0,1.0,1.0,28.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",prod_payroll_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,31.0,70641.48,35.0,1.0,1,2015-01-28,1050358,0.0,1.0,1.0,28.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",prod_payroll
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,38.0,3.0,23.0,99717.06,35.0,1.0,1,2015-01-28,1050947,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,38.0,3.0,24.0,78176.22,35.0,1.0,1,2015-01-28,1050948,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,38.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050951,0.0,1.0,1.0,36.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,84704.06999999999,35.0,1.0,1,2015-01-28,1051879,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,30.0,3.0,22.0,103076.34,35.0,1.0,1,2015-01-28,1051882,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,139467.38999999998,35.0,1.0,1,2015-01-28,1051884,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,19.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1051886,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,51.0,3.0,22.0,119864.73,35.0,1.0,1,2015-01-28,1051894,0.0,1.0,1.0,50.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,19.0,3.0,22.0,91111.2,35.0,1.0,1,2015-01-28,1051896,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,25.0,3.0,22.0,97986.15,35.0,1.0,1,2015-01-28,1051902,0.0,1.0,1.0,22.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,6.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1051904,0.0,1.0,1.0,6.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,19.0,3.0,22.0,85266.24,35.0,1.0,1,2015-01-28,1051906,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,40.0,3.0,22.0,254588.58,35.0,1.0,1,2015-01-28,1051908,0.0,1.0,1.0,37.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,46.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1051910,0.0,1.0,1.0,44.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,47.0,3.0,22.0,41530.23,35.0,1.0,1,2015-01-28,1051912,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,31.0,3.0,22.0,65884.65,35.0,1.0,1,2015-01-28,1051913,0.0,1.0,1.0,29.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,19.0,3.0,22.0,82090.38,35.0,1.0,1,2015-01-28,1051914,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,38.0,3.0,22.0,96957.12,35.0,1.0,1,2015-01-28,1051916,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,2.0,3.0,22.0,147710.19,35.0,1.0,1,2015-01-28,1051878,0.0,1.0,1.0,3.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,31.0,3.0,22.0,58038.87,35.0,1.0,1,2015-01-28,1051919,0.0,1.0,1.0,29.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,71335.14,35.0,1.0,1,2015-01-28,1051876,0.0,1.0,1.0,2.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,40.0,3.0,22.0,13560.12,35.0,1.0,1,2015-01-28,1051872,0.0,1.0,1.0,37.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,24.0,0.0,2.0,2.0,50.0,104492.67,35.0,1.0,1,2015-01-28,1051842,0.0,1.0,1.0,3.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,1.0,,122.0,0.0,30.0,3.0,32.0,109113.15,35.0,1.0,1,2015-01-28,1051843,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_e_account']",,"['prod_current_account', 'prod_e_account']",prod_current_account
3.0,36.0,0.0,0.0,1.0,1.0,,122.0,0.0,30.0,3.0,32.0,109113.15,35.0,1.0,1,2015-01-28,1051843,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_e_account']",,"['prod_current_account', 'prod_e_account']",prod_e_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,28.0,3.0,22.0,193866.12,35.0,1.0,1,2015-01-28,1051847,0.0,1.0,1.0,25.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,15.0,487858.47,35.0,1.0,1,2015-01-28,1051851,0.0,1.0,1.0,28.0,1.0,['prod_junior_account'],,['prod_junior_account'],prod_junior_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,12.0,487858.47,35.0,1.0,1,2015-01-28,1051852,0.0,1.0,1.0,28.0,1.0,['prod_junior_account'],,['prod_junior_account'],prod_junior_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,8.0,487858.47,35.0,1.0,1,2015-01-28,1051853,0.0,1.0,1.0,28.0,1.0,['prod_junior_account'],,['prod_junior_account'],prod_junior_account
3.0,36.0,0.0,0.0,1.0,0.0,,122.0,0.0,30.0,2.0,6.0,263826.03,35.0,1.0,1,2015-01-28,1051854,0.0,1.0,1.0,28.0,1.0,['prod_junior_account'],,['prod_junior_account'],prod_junior_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,49.0,3.0,22.0,50061.15,35.0,1.0,1,2015-01-28,1051857,0.0,1.0,1.0,47.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,49.0,3.0,22.0,91678.05,35.0,1.0,1,2015-01-28,1051858,0.0,1.0,1.0,47.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,49.0,3.0,22.0,91678.05,35.0,1.0,1,2015-01-28,1051858,0.0,1.0,1.0,47.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
